https://movie.douban.com/subject/1296260/,日月精忠 A Man for All Seasons,安东尼·尼科尔斯,7.8,1966
https://movie.douban.com/subject/1303515/,瑞灵顿街10号 10 Rillington Place,理查德·阿滕伯勒,7.0,1971
https://movie.douban.com/subject/1303515/,瑞灵顿街10号 10 Rillington Place,朱迪·吉森,7.0,1971
https://movie.douban.com/subject/1807497/,裸体公仆 The Naked Civil Servant,利兹·霍吉,8.3,1975
https://movie.douban.com/subject/1807497/,裸体公仆 The Naked Civil Servant,派翠西亚·霍吉,8.3,1975
https://movie.douban.com/subject/3123581/,三岛由纪夫奇闻 The Strange Case of Yukio Mishima,三岛由纪夫,8.3,1985
https://movie.douban.com/subject/3123581/,三岛由纪夫奇闻 The Strange Case of Yukio Mishima,川端康成,8.3,1985
https://movie.douban.com/subject/3123581/,三岛由纪夫奇闻 The Strange Case of Yukio Mishima,昭和天皇,8.3,1985
https://movie.douban.com/subject/3123581/,三岛由纪夫奇闻 The Strange Case of Yukio Mishima,Donald Keene,8.3,1985
https://movie.douban.com/subject/3123581/,三岛由纪夫奇闻 The Strange Case of Yukio Mishima,美轮明宏,8.3,1985
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,安东尼·霍普金斯,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,安妮·班克罗夫特,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,约翰·吉尔古德,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,温蒂·希勒,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,弗雷迪·琼斯,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,迈克尔·埃尔菲克,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,汉娜·高登,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,海伦·瑞安,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,约翰·斯坦丁,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,德克斯特·弗莱彻,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,莱斯莉·邓禄普,8.1,1980
https://movie.douban.com/subject/1293200/,象人 The Elephant Man,菲比·尼克尔斯,8.1,1980
https://movie.douban.com/subject/1469497/,凡高的生与死 Vincent,Marika Rivera,8.0,1987
https://movie.douban.com/subject/1469497/,凡高的生与死 Vincent,Gabriella Trsek,8.0,1987
https://movie.douban.com/subject/1293483/,长岛爱与死 Love and Death on Long Island,杰森·普雷斯利,7.7,1997
https://movie.douban.com/subject/1293483/,长岛爱与死 Love and Death on Long Island,Fiona Loewi,7.7,1997
